Name,Position,PC1,PC2
R. Marín,ST,-0.5920566856324895,-1.8418803061665037
B. Lika,RB,0.5490033722708474,-0.33564072245663173
N. Baumann,GK,-6.2320382905989655,0.32212369601174956
M. Kamenz,GK,-6.275583357843523,-0.7076721055082213
Wang Wei,LM,0.5337638621494621,-0.06344390023244784
K. Sidibé,CDM,0.014522296373476804,0.8530541070430855
A. Ramalingom,ST,-0.6615502338311279,-2.2609167643342496
Zhou Liao,ST,-0.2716347415377049,-0.36100683373578196
K. Madianga,RM,0.7730756929459535,0.6778238402764076
K. Grabara,GK,-4.796926004309224,-0.2595269859122523
I. Al Shuayl,LB,-0.3719310438849954,0.32919596368962545
P. Gehrmann,CM,0.2866800126580187,0.9512593200807837
T. Weiner,GK,-3.8184126027045795,-0.1929923965571602
O. Al Khalaf,CDM,0.18952438236296298,0.5566637836887368
V. Kušej,CF,-0.9847805981396255,-2.720749164428577
F. Manzo,CAM,0.03390323850830631,-0.8970256979092617
B. Chorbadzhiyski,RCB,-1.5907053885893403,1.2680710644675532
A. Sissoko,RB,-0.41365794344751766,0.5774838017423657
D. Olsson,GK,-4.54136722231281,-0.12627013058241976
P. McClean,CB,-0.7579326676182846,1.0423520666462582
D. Horkaš,GK,-5.841400735671605,-0.13047274503767703
T. Enomoto,GK,-6.290257481092115,-0.08717291304392331
S. Sidler,LB,0.2929887152041272,0.048793645538116
C. Kühlwetter,LM,-0.20528207136559978,-1.272997419951435
A. Busti,GK,-5.386609475031946,0.024359046550230745
A. Mitchell,CB,-0.5455487925872828,1.4499300804125208
E. Robson,CM,-0.045998062832624795,-0.25427300159625044
Moon Jeong In,GK,-6.164926319856981,0.1699553109582712
Gao Jiarun,CM,0.3700351468269728,0.7586193894352137
D. Pender,RB,0.04133090453562227,0.824391257372776
A. Gamboa,CB,-0.8420100076814941,1.6606709503038666
E. Henschel,RM,0.6755321937730887,0.40436972727536497
J. Abbel,LB,-0.5531868661603571,0.8223636540858881
A. Al Amri,CB,-1.278017999783608,1.7560859919811938
Han Seung Wook,CAM,0.2550405402503792,-0.4469926971844197
K. Eek,CB,-1.7348648705895797,1.7540314323248054
C. Manley,RB,-0.007994617057525015,0.27177878496498287
J. Peñaloza,RW,-0.6972323592592334,-2.0911996727315594
D. Martinovi?,ST,-0.6749650453322311,-2.1064391177422115
T. Müsel,ST,-0.3852069746190891,-1.6468312405813958
E. Coronel,RB,-0.9459178558629187,1.3243246301685476
W. Ditta,CB,-0.6469330500111319,1.835835808788344
J. Andersson,RB,0.5181707575396407,-0.31802761234649385
Lee Sang Hyeob,CM,0.20687020576226942,-0.3498154874610894
R. Sykes,CB,-0.7134788336298851,1.4772550063014285
P. Kucharczyk,CB,-0.45311423046095034,1.3855181277448987
P. Bucha,CM,-0.26059407599522005,-0.480774882323085
J. Wr?bel,GK,-4.4333225072599465,-0.008720944816763228
K. Colvey,LB,0.17791752788013043,1.0098128136819264
O. Al Sunain,RB,0.43110450964491887,0.12048750207752189
B. Wilmot,CB,-2.2131862579312895,2.1274038002195077
S. Kelly,LM,-0.1535816175594471,-1.0919420083952083
M. Bachini,CB,-2.012987022929208,2.3566779231982866
Iván Jaime,CM,0.06437515339410632,-0.7765203985421555
R. Armand,LW,-0.2320317998648072,-1.5181792601985629
C. Dunn,GK,-4.654834581395007,-0.266240142794421
Oh Inpyo,CAM,-0.3875724230313501,-2.2330504981500754
M. Tyler,GK,-4.922409686993196,0.012655646015360908
R. Ariza,LM,0.13448152134958252,-1.6468828122978276
B. Murphy,GK,-3.9573647693034193,-0.09874713556777007
N. Tenaglia,RB,-0.257464696564574,0.7858090261149346
J. Meier,LB,-0.25769768774981355,0.6835733611773689
B. Goller,RW,-0.6670475172668332,-2.123019763744538
N. Yamada,CM,0.7747559494448709,-0.37258356868755127
P. Arredondo,CB,-1.5853335820246737,1.8170218647389622
C. Mitchell,GK,-4.81878109095237,-0.705479534895055
K. Taylor,CAM,-0.7300420330972941,-1.2509680662010665
F. Hollinger-Janzen,ST,-0.8536942835781784,-1.3937499604274013
M. Baghdadi,LM,-0.19524595103943682,-0.5288381164235713
O. Sterling-James,ST,-0.6291622194484588,-1.941833469578904
Yang Ting,RB,-0.20586753154082815,1.2153555688509594
K. Kaïboue,CDM,-0.37926197461357924,0.006410049647571949
V. Burgoa,LCM,-0.048122035972074456,-0.24213974325178317
Pol Moreno,CB,-1.1840485907152594,1.5482113781699398
M. Blakstad,CM,0.22328338250004023,0.5232629267472275
S. Tigges,RM,0.5258522224342608,-0.4273880195125454
S. Abdullah,CB,-0.015410427278947269,0.886850207593762
A. Lewis,LB,0.10210763671641598,0.957038454467683
C. Kablan,LB,0.06731254839790708,0.08501471383158403
O. Bertel,LB,-0.2281994463667169,0.23098489804567046
J. Bridge,LM,-0.3392475776442654,-0.8060075603950271
Song Wenjie,RM,-0.46398960505348746,-1.2626901641477246
H. Konaté,GK,-4.6856544650049825,-0.3381865381001006
L. Zigi,GK,-4.977129466880031,0.6084062657098382
Raúl Sánchez,LM,-0.6600091986987012,-1.4351869491161044
A. Önal,ST,-1.3982653609478337,-2.2066786529259375
A. Casco,LM,-0.29590949181931403,-1.5822067496286347
L. Forte,ST,-0.5485940376453555,-2.0221266619701117
D. Cawley,LCM,0.43884788903044136,0.3746530736209832
Che Shiwei,RM,0.07525182104391827,-0.1602230843316376
K. Malinov,CM,-0.157753148390446,0.0964544879116685
F. Bjørkan,LB,0.07325854433425451,0.1644784766899076
J. Córdova,RB,-0.03628214316400696,0.1097373344043073
T. Marsh,LW,-0.15487637518394157,-1.3996522832843774
L. Merolla,CB,-1.504392193584975,2.4120457038998295
V. Wojtkowiak,CB,-0.8881615309756137,1.4190681564489331
G. Verón,ST,-0.9687676998933101,-1.4271089433063753
R. Meraz,CDM,-1.0647383649971716,0.8875758315277583
Ou Ya,GK,-3.3555259946123157,0.05869611649060262
T. Miyazaki,LM,0.19042811124803624,1.1839035340775976
J. Al Shammari,LDM,-0.0675466544579476,1.1478833515560598
C. Wood,LB,-0.12113635934767047,0.6745298025714102
F. Pintos,CDM,0.3229256986546302,0.2230651219389343
Maikel Santana,LB,-0.814190200202229,0.9893297177935484
K. Hoffmann,CAM,-0.4680080059511933,-1.3479494715370626
J. Gies,GK,-5.757756524231149,0.5103721668356607
I. Arai,CB,-1.5848632469063848,1.820610056563922
A. Kecskés,CB,-1.4107000321134446,1.952975706957106
Li Benjian,LM,0.3327010811924127,-0.043001269404265643
Cha Yeong Hwan,LCB,-0.855544545034471,1.402254316740131
M. Sawa,ST,-1.1729221711967668,-1.3902367820656554
Sergio Gónzalez,CB,-1.4293072883298026,1.1239967631752148
W. Burger,CM,0.39190026098040825,0.245609671682114
A. Hernández,ST,-0.8616723146372213,-1.1780051671644853
A. Hadzic,CM,0.42915094141987264,0.520679406304281
O. Ashoor,RB,0.16904790228222016,1.1217679065008812
E. Sonupé,RM,-0.3172594478793013,-0.5697085248461796
Alberto González,GK,-5.7369699761410775,-0.007620973298692268
W. Patching,CM,-0.21548275870116537,-0.5504415532031806
M. Kremer,RM,-0.6912636094366859,-2.4775383266337108
J. Vergara Berrio,CM,0.15339769659904906,-0.9724523380526948
D. Wright,CM,0.8673346780939724,-0.17557497939016142
E. Louro,GK,-4.894321195390939,0.7837094956572777
K. Alexandersson,ST,-1.3390607655788545,-1.2722715391079784
N. Konstandopoulos,CM,0.11992729913892039,0.031459500577941904
S. Seferings,CAM,-0.3206664403558838,-0.7475373024315289
C. Estrada,GK,-5.430583171041022,-0.3112682118650933
I. El Kabbou,ST,-0.8873396155009674,-2.376167515153711
B. Mensah,RM,-0.2736462374460166,-1.8605043223223223
Cui Peng,CDM,0.028033993185534057,0.10442864349194857
Zhang Wei,LB,0.08586552805287614,0.8490384069531096
F. López,RW,-0.7236772346839512,-2.988544191440196
T. van den Belt,CM,-0.5578590908706024,-0.3312569580685821
Tan Wangsong,RB,0.22248153232937606,0.9137377401424691
D. Rosin,LM,0.6625342238037126,0.2781642409333635
M. Lund,CB,-1.1239236291702486,1.5781354594515835
M. Busi,CB,-0.977344356364501,1.4292216353307303
D. Blazevic,GK,-5.366239339732249,0.37246049416431937
D. Chambost,CAM,-0.7437345143970112,-1.3943457626302311
S. Shearer,GK,-4.939029533990887,0.12691355548534905
M. Steeves,ST,-0.10927310484090744,0.11564073770407615
A. Ceylan,LM,-0.7319695388908549,-2.396165495008892
Samu Pérez,GK,-5.91123973378054,0.046602276826047236
R. Williams,CM,-0.06416301058007257,-0.7190632959284373
D. Shiels,LCM,-0.027086117947208846,-1.3345021799063075
N. Okafor,LM,-0.3490125349710971,-1.350972695821385
S. Briñone,CDM,-0.16308170178751422,0.8953562389503747
N. Maeda,RM,-0.8881140268553166,-2.1977124146557485
O. Ökke,CM,-0.6952927675306115,-1.8256669688691505
A. Lotti,ST,-0.54154569659858,-2.3688321032816315
E. Lara,LB,-0.3610080814394448,0.13731703157041777
E. Salles,GK,-4.863537986114785,0.47333834559736276
N. Ofoborh,CDM,-0.10835710959279375,0.8178636412774068
J. Sotirio,RW,-0.07258464856472004,-1.1356298901509119
A. Didic,CB,-1.3109601449570532,2.3539134780581703
L. Kryger,RM,-0.8145018275128666,-0.5535491210548339
R. Willmott,CAM,0.9660540186529686,-0.31810625846271956
B. McGrath,ST,-0.8493008279860138,-1.4451700073987563
B. Provoste,CAM,-0.6816038146263457,-1.5703109784870062
F. Brorsson,LS,0.03091924826376415,-0.8924266546872697
Zhang Yi,CM,0.30393572011570846,-0.36005540154349897
P. Mullin,LS,-1.3315390397453295,-1.6506895558424997
T. Hadler,GK,-5.1334643145485135,0.14126208527942868
R. Goteni,CDM,-0.09104044222896159,1.1973596767316805
A. Ikedi,CDM,0.40821104003033765,1.0069275258384123
A. Najem,CAM,-0.4394186845127821,-1.12591626530197
M. Ortíz,CB,-0.5501418721416322,1.6651197487923444
J. Díaz Price,LM,-0.2587705766349284,-1.5013252208203836
S. Duggan,CM,0.4896610674263876,0.59044452382817
M. Šarki?,GK,-5.642946390833835,-0.6275660225066184
P. Sussek,CAM,-1.2005364649700938,-2.143071485807264
K. Pytlik,CB,-1.4761429942900681,1.8433172845565426
N. Alioui,LM,-0.5864020996416692,-2.181622101890817
A. Racioppi,GK,-6.226278216174568,-0.3229377739436557
Kim Yeong Bin,LB,-1.3865165557512484,2.3130075148574023
M. Hamrol,GK,-6.303863222369979,0.5023078779422341
J. Cataldi,RM,-0.7014504797953521,-1.8998763411873836
S. Kaya,ST,-1.1705101656317216,-2.1584647890790962
C. Veerachat,CM,-0.6772207730683377,-0.918805802269387
R. Rösch,CAM,-0.48664021358471693,-1.0535225716576249
D. Clarke,LM,0.08220652133508029,-1.5324375595599513
J. Maguire,LB,-0.37232251625429397,0.13310104402596734
Myeong Joon Jae,CAM,-1.0068367723820801,-1.2233239251044201
A. Romero,GK,-4.37206467459114,0.10016537973594972
M. Segbers,RB,0.5106792912833791,-0.047922209217266705
A. Çelebi,CB,-1.6224580542856626,1.739442930227873
F. Arhin,CAM,-0.7879167234559057,-1.99353706150387
E. Opoku,RM,-0.6143286213450327,-2.9088548768213864
J. Kirkpatrick,CAM,-0.6657918091019218,-1.8703524130030327
T. Wiesner,GK,-5.398717199469656,0.3180259126093074
E. Steen,CB,-0.87713092045811,1.5639966328127834
L. Mandeville,RM,-0.1253026626264406,-0.8400797477509836
K. Ødemarksbakken,LM,-0.19647704372701152,-0.9314855876503177
F. Serraiocco,GK,-4.566486562608411,0.1682503228732926
H. Sarpei,CDM,-0.10469350534569206,0.8586616304812497
N. Sandberg,CM,0.292906424840984,-0.5662182196740431
I. Aliseda,LM,-0.38240286001064894,-1.4919680047883916
F. Dahmen,GK,-5.762319526935058,-0.5139190734875838
K. Irep,LB,-0.2057054204441892,0.7883950500940395
M. Flynn,CM,-0.8612855875877543,0.8183108247392166
B. Mugabi,RB,-0.3824335060616805,1.5558872113281434
P. Menzel,GK,-6.147915284211224,0.5986919820662288
D. Fontani,CB,-2.1753684391089725,2.5421446691921727
A. Nava,CM,-0.31586854712236834,-1.4925737930768175
G. Della Bernardina,CB,-1.0709042549069245,1.4228767567228537
E. Alvarado,CM,0.08338216004372714,0.23853750266972099
A. McGowan,RB,-0.23506998348591995,0.9830349800479892
S. Joss,LB,-0.30395281082863185,0.5862793397074441
João Virgínia,GK,-5.803052837679438,-0.4547492038193502
N. Lüchinger,RB,-0.0990852092641533,0.7963011528251953
Y. Mabella,ST,-1.4229868329444826,-1.8561751000551425
R. Hale,RM,-0.3075588586773873,-1.8801329062058896
E. Embleton,RM,-0.37061584383712554,-0.06583651231973597
N. Nasseri,CAM,-0.04455931544655529,-1.6489581212002424
C. Elva,RW,-0.2315646001631763,-1.9032846619557262
V. Stenzel,RM,-0.21103655582439879,-1.7773337199575017
I. Al Talhi,LM,-0.22346644976731592,-0.9908861376475108
A. Mumin,CB,-1.1699825983360665,1.524870429290068
Paulo Alves,CM,-0.42657399087577497,-0.7977949634651359
Y. Armougom,LB,-0.6196270171089128,0.564032865634934
T. Kucz,GK,-5.900851526954735,0.3369139559284183
S. Sy,LB,-0.2473783221981588,0.18106805066706175
M. McKee,CM,-0.1322369934112013,-0.3392517791639039
Cui Yongzhe,RB,0.703928860446233,0.26845094923323776
S. Bengriba,LB,-0.4177975904587173,0.9639859628648105
T. Yanagi,RB,0.041653072081532024,1.2616245026979176
J. Bekkema,GK,-5.698786364873387,0.38027224761402256
A. Al Yami,ST,-0.7876176056763319,-2.687777419770364
Ding Jie,LDM,-0.32098955572948407,0.7820365411301379
J. Bednarczyk,LM,-0.9956955739312523,-2.0245719062279792
J. Ingham,RW,-0.6139086522351459,-2.239804007904609
G. Quezada,CM,-0.6667587772508727,0.7158043797539739
M. Fallatah,CM,-0.493944826113179,1.046866109157529
F. Agu,LB,0.342927646279894,-0.8541534077499768
R. Polley,RB,-0.3034775079510802,0.6971228758842128
I. Chair,CAM,-0.9744039559911509,-2.0576879623276585
I. Khemis,CM,0.3372435667389481,-0.6103959867292251
M. Álvarez,ST,-0.34166440881735327,-0.685401106553212
O. Brynhildsen,RM,0.0923889748486131,-0.9718249598399071
R. Al Hafizi,LM,-0.8201136388987765,-1.9760181127692382
M. Rosas,RW,-1.058492157679281,-2.708967406625339
J. Torres,CDM,0.3464247845997771,0.7963482641704704
B. Dennehy,LB,0.00902829113645353,-0.9581979425709329
J. Martin,LB,-0.23695803863453896,1.2923292637906065
E. Whitehouse,CM,1.1437109382129558,0.24382188620395218
M. Quiñones,LB,-0.29646707691414254,0.7325071610604921
R. Keskin,CDM,-0.19212330051333973,0.43029180704117687
Zhang Li,RCM,0.36306128971358914,0.08154338438459502
A. Lacey,CB,-0.7527831985811111,1.486982026033474
J. Shipley,LM,-0.31918025800984123,0.08084286767192785
L. Fadinger,CAM,-0.9617229883986502,-2.029452302613871
P. Gómez,LM,-0.5908811647875964,-2.420997158536539
M. Kudus,CF,0.026262235293036555,-1.1254229210912083
J. Maxted,GK,-4.643461309236714,-0.24032531065542834
Chu Jinzhao,CB,0.14453201153258516,0.1677344470234206
J. Medina,RB,-0.39495764162636576,0.2667592631509258
L. Ndenbe,LB,-0.3354044842434148,0.48472844353633454
Dai Wai-Tsun,CM,0.5264995314733938,-0.021379860821125272
M. Virtue,CDM,0.031649760919195,-0.006581111324067204
M. Curry,ST,-0.9578294264843917,-1.7770933599649918
F. Castro,RW,-1.022509417104294,-2.391636086493559
L. Weinkauf,GK,-5.955553589417425,0.42237466005100505
S. Wilson,ST,-1.3494103967006301,-2.1669111115079374
M. Andersson,CB,-2.0572432076314957,1.631112383943896
T. Wiesner,RB,0.14738791567608434,-0.1710924343575659
B. Wright,ST,-2.0548440668538617,-1.020034724058579
C. Holse,RM,-0.5788466387431472,-2.270291616230776
S. Vidal,RM,-0.2676352403045277,-1.223750763511336
M. Kelly,LB,0.07112263274351377,0.540602089591743
H. Andersson,CB,-1.0839479643986139,1.4317050146284203
A. DeJohn,CB,-1.5369140497702038,1.845901393761785
T. Klup?,RM,-0.1397930066012428,-2.1509759212203408
K. O'Hara,GK,-4.512751931579671,-0.050486752174932294
T. Mølgaard,RWB,0.3721896029363728,-0.501882179741185
S. Singh,CB,-1.3906520023736422,1.4880328922052097
H. Benkaïd,ST,-0.27756549981313733,-1.6386907869706886
Obama,ST,-1.26971289409106,-2.4721723859992935
J. Falkmar,LB,-0.04538703245020473,0.8978135596342589
N. Bazan,ST,-0.49416985161096044,-2.2605047249138353
Y. Takaoka,GK,-5.788443772858537,0.34688653288731064
D. Nasu,CB,-1.3926805000942069,1.4743959105316562
D. Conner,RB,-0.3869877928363541,1.4524909636107401
S. Kodama,LM,-0.7357679443622234,-2.3452174325533806
A. Thapa,LCM,0.2092757950512516,0.3225293707132658
S. Farhan,LDM,0.059645944813947166,1.294321962111134
A. Ablet,LWB,0.3230976160456736,-0.13483794022535794
Yoo Ji Ha,CB,-1.2179838593144208,1.552875948143076
M. López,LB,0.6475121020287106,0.14157486720305523
K. Huntelaar,CM,-0.16276653285553438,0.1411651744141569
J. Atanasov,CDM,0.04434211830221052,0.4081106422991974
K. Leidsman,ST,-0.9877917183827063,-1.7700358044305056
M. Spasic,LB,-0.47328725165248686,0.9889437752471073
C. Topaloglu,GK,-5.690398477440325,-0.2289327581711548
D. Jarvis,LB,-0.0736034747326759,0.5131359419080673
P. Esquivel,ST,-1.6194756172591533,-2.407232271315727
S. Mandash,RM,-0.7778302805686337,-2.2774917464853677
A. Abdellaoui,LB,-0.7623331801959438,1.2918591278157694
D. Bajselmani,RB,-0.08613430876570129,0.8269450279869178
E. Ferigra,CB,-1.612309905318549,1.3072345909534033
J. Turley,RCB,-1.097278589558437,1.6068136576805434
A. Barreal,RW,-0.5647989863043694,-2.193194997668198
F. Pasqualoni,CB,-1.5628780667599542,1.5970813005853537
L. Tempelmann,CM,-0.26423469932383187,0.30804090071497825
Ahn Seong Nam,CDM,0.40562832700647616,-0.1598964322980429
Kang Bong Gyun,GK,-6.061645150231406,0.3031258275256744
D. García,ST,-1.008300973771814,-2.719955557806521
T. Rotter,RCB,-1.3335719399813128,1.710414614728088
M. Kadlec,CAM,-0.44910997948683984,-0.9159536586423094
S. Serderov,LM,-0.5650849304189557,-1.8343090693961532
A. J?drych,RCB,-0.8600509506958588,1.2440871612892974
J. Muscatt,LB,-0.5634414007219889,0.2705932630496522
M. Daly,CM,-0.3855933716125991,-0.5898833174348226
T. De Bie,GK,-4.776137490404857,-0.223337070084117
E. Elizalde,LB,-0.34655940410931924,0.7789305501658011
G. León,ST,-1.290485732897742,-3.007808378523311
S. Çetin,CDM,0.3786393680794145,-0.45795206548501316
A. Urzi,RM,-0.6440884155789577,-1.8438238143678811
J. Dunleavy,RB,-0.15895541432043464,0.7144091362473945
A. Al Saluli,CB,-1.5434707761417497,1.0539547894060632
K. Chvedukas,CDM,0.11965156200466988,0.03194516024397968
A. Al Dawsari,CDM,0.046943849910694155,0.9559267093914862
E. Korkmaz,CB,-0.6598396282119996,1.0709913408956442
J. Galetto,RB,-0.026831637904115708,0.06605373207811861
S. Russell,GK,-3.900351611238698,0.1362020933678718
O. Sail,GK,-4.59411182045129,-0.2354660637420605
M. Hudson,GK,-4.502109321868579,-0.34092546988184413
N. Bizet,ST,-0.8647992819635612,-1.0290524907159802
Madger Gomes,LCM,-0.0963976234720861,-1.4757867134328018
Iker Goujón,CM,-0.08245888533199433,-1.182783463505201
F. Bin Jamayah,RM,-0.9015740251072254,-2.1808059458816427
N. Anderton,LB,-0.1763574330295025,1.1566501909163753
C. Storm,RB,0.13046536943622977,0.6844787944216705
J. Bruhns,GK,-5.057571596848257,-0.23609088772053838
E. Ybáñez,LB,-0.6887819039517181,0.38269255962233906
E. Karic,LB,0.285551128357365,0.7201179144733912
L. Ridehalgh,LB,0.4288515095025708,0.6067704110277681
J. Bolado,GK,-6.107795018263743,-0.3708765994360146
A. Riemann,LM,-0.19550367684913714,-0.976668089331376
A. Gogi?,CB,-0.4429933178354149,1.2255301871567912
L. Béland-Goyette,CM,-0.22120997366917897,0.18102905172734093
E. Pálsson,RDM,0.43132907659358477,0.5132663201292156
Lee Tae Hee,RB,0.05281105518886177,0.3697216773479433
K. Yajima,ST,-0.17263752821699188,-0.42602310936775817
M. Hoxha,CAM,-1.2780619056248705,-1.4083548500774652
K. McFarlane,ST,-0.7336941021449152,-1.8434395849865095
F. Rieder,CM,0.4508348857453017,-0.43287765063608535
C. Kpekawa,CB,0.05769158220353032,0.7272190131044736
C. Tiéhi,CDM,-0.36359388515706825,0.8881394400575109
J. Flatt,GK,-5.689807226955756,-0.07000599140808737
T. Matthews,CAM,-0.7007838415911619,-2.6623863258875797
J. Hodgkiss,RB,-0.8100627540124786,1.0524439268213541
C. Arroyave,GK,-6.238526224966181,-0.10228071954324289
J. Heil,RM,-0.41911852537361427,-0.7156338970708466
A. Jakubiak,ST,-0.4715199734183108,-1.924805089274023
K. Reaves,CB,-0.8885703878988453,1.6508709290144563
V. Baume,GK,-4.989702759544609,-0.5058915581439946
R. Morishita,CB,-0.7599724069348055,1.6286525991818153
A. Awad,RS,-0.648507476163417,-2.1043206071285847
A. Al Shamrani,CB,-1.0302733985829162,1.4339752033844189
G. Azzinnari,ST,-0.8745185856347886,-2.22002972852347
O. Drost,LS,-0.36149881980217147,-1.85355088489009
J. Caprice,RB,0.31889791513404764,-0.191576217454521
Zhang Lu,RM,0.6998365411561684,0.19133716953178717
A. Mendy,LB,-0.2604823782017398,0.904144233060367
G. Blackwood,ST,-0.7570477440345008,-1.4814491563454064
M. Johansson,GK,-4.520182373672111,-0.1242585255398974
J. Hanato,CF,-0.05289250104491558,-1.7607424248737724
M. Clark,LB,-0.1970650779788262,0.5265001770034043
B. Mines,RM,-0.020308152942782074,-1.2300900961243972
